USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root        2739  0.0  0.0   9216   332 ?        S    10:52   0:00 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
uzcoder     2825  0.0  0.0 321520 11452 ?        Sl   10:52   0:00 /usr/libexec/goa-identity-service
uzcoder     2836  0.0  0.0 240976  6764 ?        Ssl  10:52   0:00 /usr/libexec/gvfs-gphoto2-volume-monitor
uzcoder     2842  0.0  0.0 319592  9240 ?        Ssl  10:52   0:00 /usr/libexec/gvfs-afc-volume-monitor
root        2899  0.0  0.0      0     0 ?        S<   10:52   0:00 [krfcommd]
uzcoder     2917  0.0  0.0 193540 15660 tty2     Sl+  10:52   0:00 /usr/libexec/gnome-session-binary --systemd --systemd --session=ubuntu
uzcoder     2992  0.0  0.0   6040   452 ?        Ss   10:52   0:00 /usr/bin/ssh-agent /usr/bin/im-launch env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --systemd --session=ubuntu
uzcoder     3014  0.0  0.0 309748  9152 ?        Ssl  10:52   0:00 /usr/libexec/at-spi-bus-launcher
uzcoder     3019  0.0  0.0   7244  4280 ?        S    10:52   0:00 /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
uzcoder     3025  0.0  0.0  92928  4296 ?        Ssl  10:52   0:00 /usr/libexec/gnome-session-ctl --monitor
uzcoder     3032  0.0  0.1 489436 17428 ?        Ssl  10:52   0:00 /usr/libexec/gnome-session-binary --systemd-service --session=ubuntu
uzcoder     3046  3.7  1.9 5577716 317336 ?      Ssl  10:52   2:17 /usr/bin/gnome-shell
whoopsie    3080  0.0  0.0 253520 16040 ?        Ssl  10:52   0:00 /usr/bin/whoopsie -f
kernoops    3093  0.0  0.0  11260   444 ?        Ss   10:52   0:00 /usr/sbin/kerneloops --test
kernoops    3104  0.0  0.0  11260   444 ?        Ss   10:52   0:00 /usr/sbin/kerneloops
root        3139  0.1  0.0 1375404 12352 ?       Sl   10:52   0:06 /opt/teamviewer/tv_bin/teamviewerd -d
root        3203  0.0  0.0   8220   700 ?        Ss   10:52   0:00 /usr/sbin/vmware-authdlauncher
uzcoder     3236  0.2  0.0 317920 10568 ?        Sl   10:52   0:09 ibus-daemon --panel disable --xim
uzcoder     3240  0.0  0.0 169424  8532 ?        Sl   10:52   0:00 /usr/libexec/ibus-memconf
uzcoder     3241  0.1  0.2 281032 33396 ?        Sl   10:52   0:04 /usr/libexec/ibus-extension-gtk3
uzcoder     3243  0.0  0.1 203332 29780 ?        Sl   10:52   0:00 /usr/libexec/ibus-x11 --kill-daemon
uzcoder     3245  0.0  0.0 390624  8540 ?        Sl   10:52   0:00 /usr/libexec/ibus-portal
uzcoder     3257  0.0  0.0 162964  7368 ?        Sl   10:52   0:01 /usr/libexec/at-spi2-registryd --use-gnome-session
uzcoder     3261  0.0  0.0 238468  4588 ?        Ssl  10:52   0:00 /usr/libexec/xdg-permission-store
uzcoder     3264  0.0  0.1 581772 20956 ?        Sl   10:52   0:00 /usr/libexec/gnome-shell-calendar-server
uzcoder     3272  0.0  0.1 942208 25840 ?        Ssl  10:52   0:00 /usr/libexec/evolution-source-registry
uzcoder     3281  0.0  0.0 156464  5720 ?        Sl   10:52   0:00 /usr/libexec/dconf-service
uzcoder     3286  0.0  0.1 841696 30548 ?        Ssl  10:52   0:00 /usr/libexec/evolution-calendar-factory
uzcoder     3302  0.0  0.1 676220 29588 ?        Ssl  10:52   0:00 /usr/libexec/evolution-addressbook-factory
uzcoder     3320  0.0  0.1 2933376 27364 ?       Sl   10:52   0:00 /usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications
uzcoder     3332  0.0  0.0 320548 10924 ?        Sl   10:52   0:00 /usr/libexec/gvfsd-trash --spawner :1.4 /org/gtk/gvfs/exec_spaw/0
uzcoder     3345  0.0  0.0 316868  8940 ?        Ssl  10:52   0:00 /usr/libexec/gsd-a11y-settings
uzcoder     3346  0.0  0.1 583680 32020 ?        Ssl  10:52   0:00 /usr/libexec/gsd-color
uzcoder     3347  0.0  0.1 377248 17032 ?        Ssl  10:52   0:00 /usr/libexec/gsd-datetime
uzcoder     3348  0.0  0.0 317040  9416 ?        Ssl  10:52   0:00 /usr/libexec/gsd-housekeeping
uzcoder     3349  0.0  0.1 351276 30032 ?        Ssl  10:52   0:00 /usr/libexec/gsd-keyboard
uzcoder     3351  0.0  0.2 693560 33436 ?        Ssl  10:52   0:00 /usr/libexec/gsd-media-keys
uzcoder     3352  0.0  0.1 351680 31044 ?        Ssl  10:52   0:00 /usr/libexec/gsd-power
uzcoder     3353  0.0  0.0 251100 11180 ?        Ssl  10:52   0:00 /usr/libexec/gsd-print-notifications
uzcoder     3355  0.0  0.0 459968  6016 ?        Ssl  10:52   0:00 /usr/libexec/gsd-rfkill
uzcoder     3356  0.0  0.0 238376  5840 ?        Ssl  10:52   0:00 /usr/libexec/gsd-screensaver-proxy
uzcoder     3357  0.0  0.0 471912 12960 ?        Ssl  10:52   0:00 /usr/libexec/gsd-sharing
uzcoder     3358  0.0  0.0 321028 10432 ?        Ssl  10:52   0:00 /usr/libexec/gsd-smartcard
uzcoder     3366  0.0  0.0 324728 11072 ?        Ssl  10:52   0:00 /usr/libexec/gsd-sound
uzcoder     3369  0.0  0.0 390760  9228 ?        Ssl  10:52   0:00 /usr/libexec/gsd-usb-protection
uzcoder     3370  0.0  0.1 350808 29972 ?        Ssl  10:52   0:00 /usr/libexec/gsd-wacom
uzcoder     3378  0.0  0.0 321224 10432 ?        Ssl  10:52   0:00 /usr/libexec/gsd-wwan
uzcoder     3380  0.0  0.1 352136 31340 ?        Ssl  10:52   0:00 /usr/libexec/gsd-xsettings
uzcoder     3388  0.0  0.3 645172 58864 ?        Sl   10:52   0:00 /usr/libexec/evolution-data-server/evolution-alarm-notify
uzcoder     3399  0.0  0.0 231800  5972 ?        Sl   10:52   0:00 /usr/libexec/gsd-disk-utility-notify
uzcoder     3427  0.0  0.0 345052 14840 ?        Sl   10:52   0:00 /usr/libexec/gsd-printer
uzcoder     3465  0.0  0.0 169416  9212 ?        Sl   10:52   0:02 /usr/libexec/ibus-engine-simple
uzcoder     3532  0.0  0.3 867064 56824 ?        Sl   10:52   0:00 /usr/bin/gnome-calendar --gapplication-service
uzcoder     3603  2.8  3.2 1607016 517528 ?      SLl  10:52   1:43 telegram-desktop --
uzcoder     3624  0.0  0.0 460292  6440 ?        Ssl  10:52   0:00 /usr/libexec/xdg-document-portal
uzcoder     4635  0.0  0.0 539460 11056 ?        Ssl  10:52   0:00 /usr/libexec/xdg-desktop-portal
uzcoder     4673  0.0  0.1 499368 31660 ?        Ssl  10:52   0:00 /usr/libexec/xdg-desktop-portal-gtk
uzcoder     4784  5.0  2.0 17483604 324920 ?     SLl  10:53   3:04 /opt/google/chrome/chrome --enable-crashpad https://forms.gle/MT8Pk1DeuiHKAsgN9
uzcoder     4789  0.0  0.0  11096   516 ?        S    10:53   0:00 cat
uzcoder     4790  0.0  0.0  11096   576 ?        S    10:53   0:00 cat
